,park_name,zone,dong,latitude,longitude,parking_name,addr,tel,operation_rule_nm,lng,lat,opeation_rule_nm,park_coord,parking_lot_coord
601,서서울호수공원,양천구,신월동,37.5278392,126.8304789,구름다리주차장(구),양천구 신월동 915-4,-,시간제 주차장,126.83288523,37.52421803,,"(37.5278392, 126.8304789)","(37.52421803, 126.83288523)"
602,서서울호수공원,양천구,신월동,37.5278392,126.8304789,마을마당주차장(구),양천구 신월동 129-6,-,시간제 + 거주자 주차장,126.832339097639,37.530407182956,,"(37.5278392, 126.8304789)","(37.530407182956, 126.832339097639)"
603,서서울호수공원,양천구,신월동,37.5278392,126.8304789,당곡주차장(구),양천구 신월동 482-11,-,시간제 주차장,126.84509862,37.52437054,,"(37.5278392, 126.8304789)","(37.52437054, 126.84509862)"
604,서서울호수공원,양천구,신월동,37.5278392,126.8304789,신우주차장(구),양천구 신월동 166-23,-,시간제 주차장,126.828501,37.5342655,,"(37.5278392, 126.8304789)","(37.5342655, 126.828501)"
605,서서울호수공원,양천구,신월동,37.5278392,126.8304789,신곡주차장(구),양천구 신월동 549-18,02-1644-5014,시간제 주차장,126.8409052,37.5166827,,"(37.5278392, 126.8304789)","(37.5166827, 126.8409052)"
606,서서울호수공원,양천구,신월동,37.5278392,126.8304789,곰달래주차장(구),양천구 신월동 226-9,-,시간제 주차장,126.8363976,37.5295809,,"(37.5278392, 126.8304789)","(37.5295809, 126.8363976)"
607,서서울호수공원,양천구,신월동,37.5278392,126.8304789,해맞이공영주차장(구),양천구 신월동 987-0,02-2644-1386,시간제 주차장,126.83490721,37.51967896,,"(37.5278392, 126.8304789)","(37.51967896, 126.83490721)"
608,서서울호수공원,양천구,신월동,37.5278392,126.8304789,가로공원공영주차장(구),양천구 신월동 263-0,02-2065-8333,시간제 주차장,126.8322604,37.5363308,,"(37.5278392, 126.8304789)","(37.5363308, 126.8322604)"
609,중랑캠핑숲,중랑구,망우동,37.6049896,127.1093075,우림시장공영주차장(구),중랑구 망우동 486-10,02-436-3598,시간제 주차장,127.09766968,37.5985569,,"(37.6049896, 127.1093075)","(37.5985569, 127.09766968)"
610,중랑캠핑숲,중랑구,망우동,37.6049896,127.1093075,동부갯 공영주차장(구),중랑구 망우동 487-1,02-438-7209,시간제 주차장,127.09583427,37.59949112,,"(37.6049896, 127.1093075)","(37.59949112, 127.09583427)"
611,중랑캠핑숲,중랑구,망우동,37.6049896,127.1093075,맛솜씨공영주차장(구),중랑구 망우동 490-21,-,시간제 주차장,127.09647841,37.59829961,,"(37.6049896, 127.1093075)","(37.59829961, 127.09647841)"
612,중랑캠핑숲,중랑구,망우동,37.6049896,127.1093075,공유) 용마산로524 공영(구),중랑구 망우동 466-9009,02-1661-5806,시간제 + 거주자 주차장,127.100005,37.597816,,"(37.6049896, 127.1093075)","(37.597816, 127.100005)"
613,나들이공원,중랑구,망우동,37.6054218,127.113261,우림시장공영주차장(구),중랑구 망우동 486-10,02-436-3598,시간제 주차장,127.09766968,37.5985569,,"(37.6054218, 127.113261)","(37.5985569, 127.09766968)"
614,나들이공원,중랑구,망우동,37.6054218,127.113261,동부갯 공영주차장(구),중랑구 망우동 487-1,02-438-7209,시간제 주차장,127.09583427,37.59949112,,"(37.6054218, 127.113261)","(37.59949112, 127.09583427)"
615,나들이공원,중랑구,망우동,37.6054218,127.113261,맛솜씨공영주차장(구),중랑구 망우동 490-21,-,시간제 주차장,127.09647841,37.59829961,,"(37.6054218, 127.113261)","(37.59829961, 127.09647841)"
616,나들이공원,중랑구,망우동,37.6054218,127.113261,공유) 용마산로524 공영(구),중랑구 망우동 466-9009,02-1661-5806,시간제 + 거주자 주차장,127.100005,37.597816,,"(37.6054218, 127.113261)","(37.597816, 127.100005)"
617,금천폭포공원,금천구,시흥동,37.4468663,126.9040127,새서울주차장(시),금천구 시흥동 886-14,-,시간제 주차장,126.90296896,37.45328014,,"(37.4468663, 126.9040127)","(37.45328014, 126.90296896)"
618,금천폭포공원,금천구,시흥동,37.4468663,126.9040127,시흥 4동 공영주차장(구),금천구 시흥동 704-56,-,시간제 + 거주자 주차장,126.90871246,37.4594198,,"(37.4468663, 126.9040127)","(37.4594198, 126.90871246)"
619,금천폭포공원,금천구,시흥동,37.4468663,126.9040127,시흥 4동 (삼성)공영주차장(구),금천구 시흥동 171-1,-,시간제 + 거주자 주차장,126.90901165,37.45459691,,"(37.4468663, 126.9040127)","(37.45459691, 126.90901165)"
620,금천폭포공원,금천구,시흥동,37.4468663,126.9040127,남부여성발전센터 공영주차장(시),금천구 시흥동 139-2,-,시간제 주차장,126.905718,37.462917,,"(37.4468663, 126.9040127)","(37.462917, 126.905718)"
621,금천폭포공원,금천구,시흥동,37.4468663,126.9040127,시흥1동 공영주차장(구),금천구 시흥동 555-3,-,시간제 주차장,126.89672588,37.45065167,,"(37.4468663, 126.9040127)","(37.45065167, 126.89672588)"
622,금천폭포공원,금천구,시흥동,37.4468663,126.9040127,시흥3동 공영주차장(구),금천구 시흥동 942-6,-,시간제 + 거주자 주차장,126.90574806,37.44294835,,"(37.4468663, 126.9040127)","(37.44294835, 126.90574806)"
623,금천폭포공원,금천구,시흥동,37.4468663,126.9040127,상인회주차장(구),금천구 시흥동 886-13,02-808-0811,시간제 주차장,126.90331282,37.45327415,,"(37.4468663, 126.9040127)","(37.45327415, 126.90331282)"
624,발바닥공원,도봉구,방학동,37.6597135,127.031982,방학동 도깨비시장 공영주차장(구),도봉구 방학동 632-1,02-901-5100,시간제 + 거주자 주차장,127.03390568,37.6645806,,"(37.6597135, 127.031982)","(37.6645806, 127.03390568)"
625,발바닥공원,도봉구,방학동,37.6597135,127.031982,방학동 월드상가 앞 주차장(구),도봉구 방학동 717-0,-,시간제 주차장,127.04684737,37.66822116,,"(37.6597135, 127.031982)","(37.66822116, 127.04684737)"
626,용두공원,동대문구,용두동,37.5732791,127.0390042,청계주차장(구),동대문구 용두동 129-4,02-923-4147,시간제 주차장,127.03429455,37.57223438,,"(37.5732791, 127.0390042)","(37.57223438, 127.03429455)"
627,용두공원,동대문구,용두동,37.5732791,127.0390042,청계천 주변(구),동대문구 용두동 255-41,-,시간제 주차장,127.02804198,37.57196814,,"(37.5732791, 127.0390042)","(37.57196814, 127.02804198)"
628,용두공원,동대문구,용두동,37.5732791,127.0390042,공유) 용신동 B 98구간(구),동대문구 용두동 52-44,02-2247-9664~6,시간제 + 거주자 주차장,127.03686596,37.57718969,,"(37.5732791, 127.0390042)","(37.57718969, 127.03686596)"
629,금호근린공원,성동구,금호동3가,37.5494726,127.0189457,금남시장 공영주차장(구),성동구 금호동3가 294-0,02-2204-7970,시간제 주차장,127.0232602,37.54833561,,"(37.5494726, 127.0189457)","(37.54833561, 127.0232602)"
630,금호근린공원,성동구,금호동3가,37.5494726,127.0189457,공유) 11-10(구),성동구 금호동3가 1344-50,02-2204-7970,시간제 + 거주자 주차장,127.02023081,37.548948613,,"(37.5494726, 127.0189457)","(37.548948613, 127.02023081)"
631,금호근린공원,성동구,금호동3가,37.5494726,127.0189457,공유) 10-04(구),성동구 금호동3가 620-0,02-2204-7970,시간제 + 거주자 주차장,127.02378187,37.55071616,,"(37.5494726, 127.0189457)","(37.55071616, 127.02378187)"
632,금호근린공원,성동구,금호동3가,37.5494726,127.0189457,공유) 16-04(구),성동구 금호동3가 1331-0,02-2204-7970,시간제 + 거주자 주차장,127.01683,37.54872,,"(37.5494726, 127.0189457)","(37.54872, 127.01683)"
633,금호근린공원,성동구,금호동3가,37.5494726,127.0189457,공유) 11-05(구),성동구 금호동3가 1331-0,02-2204-7970,시간제 + 거주자 주차장,127.0169885,37.54881,,"(37.5494726, 127.0189457)","(37.54881, 127.0169885)"
634,달맞이봉공원,성동구,옥수동,37.543564,127.0212054,옥수역 공영주차장(시),성동구 옥수동 401-1,-,시간제 주차장,127.01685332,37.5423127,,"(37.543564, 127.0212054)","(37.5423127, 127.01685332)"
635,달맞이봉공원,성동구,옥수동,37.543564,127.0212054,공유) 14-03(구),성동구 옥수동 558-0,02-2204-7970,시간제 + 거주자 주차장,127.0169353,37.54393529,,"(37.543564, 127.0212054)","(37.54393529, 127.0169353)"
636,달맞이봉공원,성동구,옥수동,37.543564,127.0212054,공유) 14-02(구),성동구 옥수동 321-4,02-2204-7970,시간제 + 거주자 주차장,127.0165213,37.54367961,,"(37.543564, 127.0212054)","(37.54367961, 127.0165213)"
637,달맞이봉공원,성동구,옥수동,37.543564,127.0212054,옥수유수지(평면) 공영주차장(구),성동구 옥수동 77-3,02-2204-7970,시간제 주차장,127.018293,37.541363,,"(37.543564, 127.0212054)","(37.541363, 127.018293)"
638,문정근린공원,송파구,문정동,37.4862156,127.1275819,문정 공영주차장(구),송파구 문정동 2-5,02-407-1500,시간제 주차장,127.13469292,37.49122464,,"(37.4862156, 127.1275819)","(37.49122464, 127.13469292)"
639,문정근린공원,송파구,문정동,37.4862156,127.1275819,로데오길(C) 노상공영주차장(구),송파구 문정동 3-2,-,시간제 주차장,127.12375577,37.49002871,,"(37.4862156, 127.1275819)","(37.49002871, 127.12375577)"
640,문정근린공원,송파구,문정동,37.4862156,127.1275819,로데오길(B) 노상공영주차장(구),송파구 문정동 3-2,-,시간제 주차장,127.12574463,37.49108447,,"(37.4862156, 127.1275819)","(37.49108447, 127.12574463)"
641,문정근린공원,송파구,문정동,37.4862156,127.1275819,장지동 공영주차장(구),송파구 문정동 2-6,02-407-1500,시간제 주차장,127.134123,37.49066,,"(37.4862156, 127.1275819)","(37.49066, 127.134123)"
642,문정근린공원,송파구,문정동,37.4862156,127.1275819,문정골길 노상 공영주차장(구),송파구 문정동 41-14,-,시간제 주차장,127.1248891,37.48678627,,"(37.4862156, 127.1275819)","(37.48678627, 127.1248891)"
643,문정근린공원,송파구,문정동,37.4862156,127.1275819,문정근린공원(구),송파구 문정동 38-3,02-431-0166,시간제 주차장,127.12464869,37.48599491,,"(37.4862156, 127.1275819)","(37.48599491, 127.12464869)"
644,탑골생태공원,은평구,진관동,37.6374823,126.9134338,구파발역 공영주차장(시),은평구 진관동 66-30,02-2290-6088,시간제 주차장,126.91932176,37.63800702,,"(37.6374823, 126.9134338)","(37.63800702, 126.91932176)"
645,탑골생태공원,은평구,진관동,37.6374823,126.9134338,은평한문화공영주차장(구),은평구 진관동 125-12,02-350-5189,시간제 주차장,0.0,0.0,,"(37.6374823, 126.9134338)","(0.0, 0.0)"
646,향림근린공원,은평구,진관동,37.6293824,126.9240693,구파발역 공영주차장(시),은평구 진관동 66-30,02-2290-6088,시간제 주차장,126.91932176,37.63800702,,"(37.6293824, 126.9240693)","(37.63800702, 126.91932176)"
647,향림근린공원,은평구,진관동,37.6293824,126.9240693,은평한문화공영주차장(구),은평구 진관동 125-12,02-350-5189,시간제 주차장,0.0,0.0,,"(37.6293824, 126.9240693)","(0.0, 0.0)"
648,청계산,서초구,원지동,37.428056,127.043611,청계산근린광장(구),서초구 원지동 355-1,02-577-1055,시간제 주차장,127.0561579,37.44649791,,"(37.428056, 127.043611)","(37.44649791, 127.0561579)"
649,청담근린공원,강남구,청담동,37.5213259,127.052453,언북초교 공영주차장(구),강남구 청담동 27-0,02-2176-0908,시간제 주차장,127.04565885,37.51999434,,"(37.5213259, 127.052453)","(37.51999434, 127.04565885)"
650,청담근린공원,강남구,청담동,37.5213259,127.052453,선릉로146길(구),강남구 청담동 77-27,-,시간제 주차장,127.04000124,37.5217103,,"(37.5213259, 127.052453)","(37.5217103, 127.04000124)"
651,청담근린공원,강남구,청담동,37.5213259,127.052453,선릉로132길(구),강남구 청담동 77-84,-,시간제 주차장,127.04294316,37.5182368,,"(37.5213259, 127.052453)","(37.5182368, 127.04294316)"
652,연신내물빛공원,은평구,갈현동,37.619052,126.9207354,갈현1동공영주차장(구),은평구 갈현동 9-112,02-357-5947,시간제 주차장,126.91533796,37.62648828,,"(37.619052, 126.9207354)","(37.62648828, 126.91533796)"
653,숭인근린공원,종로구,숭인동,37.5764419,127.0178267,동일상가아파트 이륜전용주차장(구),종로구 숭인동 234-81,-,이륜차 전용 주차장,127.01921498,37.57147056,,"(37.5764419, 127.0178267)","(37.57147056, 127.01921498)"
654,숭인근린공원,종로구,숭인동,37.5764419,127.0178267,숭인상가아파트 이륜전용주차장(구),종로구 숭인동 204-14,-,이륜차 전용 주차장,127.0206907,37.57207315,,"(37.5764419, 127.0178267)","(37.57207315, 127.0206907)"
655,숭인근린공원,종로구,숭인동,37.5764419,127.0178267,창대교회 옆 이륜전용주차장(구),종로구 숭인동 62-9,-,이륜차 전용 주차장,127.01631651,37.57457238,,"(37.5764419, 127.0178267)","(37.57457238, 127.01631651)"
656,숭인근린공원,종로구,숭인동,37.5764419,127.0178267,종로63가길 이륜자동차주차장(구),종로구 숭인동 58-2,-,이륜차 전용 주차장,127.01865258,37.57723855,,"(37.5764419, 127.0178267)","(37.57723855, 127.01865258)"
657,숭인근린공원,종로구,숭인동,37.5764419,127.0178267,롯데캐슬 뒤 이륜전용주차장(구),종로구 숭인동 76-1,-,이륜차 전용 주차장,127.01649412,37.57429402,,"(37.5764419, 127.0178267)","(37.57429402, 127.01649412)"
658,숭인근린공원,종로구,숭인동,37.5764419,127.0178267,동묘공영주차장(구),종로구 숭인동 227-8,02-2236-0052,시간제 + 거주자 주차장,127.01893273,37.57328256,,"(37.5764419, 127.0178267)","(37.57328256, 127.01893273)"
659,문화비축기지,마포구,성산동,37.57171848,126.8932455,성산로 관광버스 주차허용 구간(시),마포구 성산동 117-1,02)2133-2357,버스전용 주차장,126.91402915,37.56596969,,"(37.57171848, 126.8932455)","(37.56596969, 126.91402915)"
660,경춘선숲길,노원구,공릉동,37.627077,127.076482,(구)북부지법주변(구),노원구 공릉동 629-1,-,시간제 주차장,127.07753451,37.61921854,,"(37.627077, 127.076482)","(37.61921854, 127.07753451)"
